C2H5O 2 470.6 4.41 0.0 0.0 1.5
PC2H4OH 2 470.6 4.41 0.0 0.0 1.5
SC2H4OH 2 470.6 4.41 0.0 0.0 1.5
O2C2H4OH 2 523.2 5.664 1.7 0.0 1.0
C2H4O2H 2 470.6 4.41 0.0 0.0 1.5
C2H4O1-2 2 436.0 3.97 0.0 0.0 2.0
C2H3O1-2 2 436.0 3.97 0.0 0.0 2.0
CH3CHO 2 436.0 3.97 0.0 0.0 2.0
CH3CO 2 436.0 3.97 0.0 0.0 2.0
CH2CHO 2 436.0 3.97 0.0 0.0 2.0
O2CH2CHO 2 275.049 5.428 0.0 0.0 1.0
HO2CH2CO 2 279.007 5.505 1.3 0.0 1.0
C2H3OH 2 470.6 4.41 0.0 0.0 1.5
C2H2OH 2 224.7 4.162 0.0 0.0 1.0
CH2CO 2 436.0 3.97 0.0 0.0 2.0
HCCO 2 150.0 2.5 0.0 0.0 1.0
HCCOH 2 436.0 3.97 0.0 0.0 2.0
CH3CO3H 2 436.0 3.97 0.0 0.0 2.0
CH3CO3 2 436.0 3.97 0.0 0.0 2.0
CH3CO2 2 436.0 3.97 0.0 0.0 2.0
CH3OCH3 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O2 2 395.0 4.037 1.3 0.0 1.0
CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
O2CH2OCH2O2H 2 395.0 4.037 1.3 0.0 1.0
HO2CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
OCH2OCHO 2 395.0 4.037 1.3 0.0 1.0
HOCH2OCO 2 395.0 4.037 1.3 0.0 1.0
CH3OCH2O 2 395.0 4.037 1.3 0.0 1.0
CH3OCHO 2 395.0 4.037 1.3 0.0 1.0
CH3OCO 2 395.0 4.037 1.3 0.0 1.0
CH2OCHO 2 395.0 4.037 1.3 0.0 1.0
C3H8 2 303.4 4.81 0.0 0.0 1.0
IC3H7 2 303.4 4.81 0.0 0.0 1.0
NC3H7 2 303.4 4.81 0.0 0.0 1.0
NC3H7O2H 2 481.5 4.997 1.7 0.0 1.0
NC3H7O2 2 481.5 4.997 1.7 0.0 1.0
IC3H7O2H 2 459.5 5.036 1.7 0.0 1.0
IC3H7O2 2 459.5 5.036 1.7 0.0 1.0
NC3H7O 2 481.5 4.997 1.7 0.0 1.0
IC3H7O 2 459.5 5.036 1.7 0.0 1.0
C3H6OOH1-2 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH1-3 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH2-1 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH1-2O2 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH1-3O2 2 435.2 4.662 2.7 0.0 1.0
C3H6OOH2-1O2 2 435.2 4.662 2.7 0.0 1.0
C3KET12 2 464.2 5.009 2.6 0.0 1.0
C3KET13 2 464.2 5.009 2.6 0.0 1.0
C3H51-2,3OOH 2 549.655 5.716 0.0 0.0 0.0
C3H52-1,3OOH 2 549.655 5.716 0.0 0.0 0.0
C3H5O1-2OOH-3 2 464.2 5.009 2.6 0.0 1.0
C3H5O1-3OOH-2 2 464.2 5.009 2.6 0.0 1.0
C3H6O1-2 2 403.6 4.968 2.0 0.0 1.0
C3H6O1-3 2 403.6 4.968 2.0 0.0 1.0
C3H6 2 307.8 4.14 0.0 0.0 1.0
C3H5-A 2 316.0 4.22 0.0 0.0 1.0
C3H5-S 2 316.0 4.22 0.0 0.0 1.0
C3H5-T 2 316.0 4.22 0.0 0.0 1.0
CC3H6 2 307.8 4.14 0.0 0.0 1.0
C3H5O 2 411.0 4.82 0.0 0.0 1.0
CH2CHOCH2 2 411.0 4.82 0.0 0.0 1.0
CH3CHCHO 2 387.86 4.687 0.0 0.0 0.0
AC4H7OOH 2 330.435 5.741 0.0 0.0 1.0
C3H6OH1-2 2 487.9 4.82 0.0 0.0 1.0
CH3CHCO 2 443.2 4.12 0.0 0.0 1.0
CH2CHCO 2 443.2 4.12 0.0 0.0 1.0
CH3CCO 2 443.2 4.12 0.0 0.0 1.0
AC3H5OOH 2 481.5 4.997 1.7 0.0 1.0
C3H6OH2-1 2 487.9 4.82 0.0 0.0 1.0
HOC3H6O2 2 487.9 4.82 0.0 0.0 1.0
SC3H5OH 2 304.276 5.45 0.0 0.0 1.0
IC3H5OH 2 459.5 5.036 1.7 0.0 1.0
C3H5OH 2 481.5 4.997 1.7 0.0 1.0
CH2CCH2OH 2 481.5 4.997 1.7 0.0 1.0
C3H4-P 1 324.8 4.29 0.0 0.0 1.0
C3H4-A 1 324.8 4.29 0.0 0.0 1.0
C3H3 1 324.8 4.29 0.0 0.0 1.0
CC3H4 1 252.0 4.76 0.0 0.0 1.0
C3H2 2 209.0 4.1 0.0 0.0 1.0
H2CCC(S) 2 265.3 3.721 0.0 0.0 1.0
C3H2(S) 2 209.0 4.1 0.0 0.0 1.0
C3H2C 1 290.616 4.368 0.0 0.0 1.0
PC3H4OH-2 2 300.783 5.377 0.0 0.0 1.0
SC3H4OH 2 298.893 5.345 0.0 0.0 1.0
C3H3O 2 301.263 5.055 0.0 0.0 1.0
C3H4O 2 403.6 4.968 2.0 0.0 1.0
C3H3O2H 2 301.658 5.31 0.0 0.0 1.0
C2HCHO 2 343.033 4.884 0.0 0.0 1.0
C2H5CHO 2 435.2 4.662 2.7 0.0 1.0
C2H5CO 2 424.6 4.82 0.0 0.0 1.0
CH2CH2CHO 2 424.6 4.82 0.0 0.0 1.0
C2H3CHO 2 428.8 4.958 2.9 0.0 1.0
C2H3CO 2 443.2 4.12 0.0 0.0 1.0
CH3COCH3 2 435.5 4.86 0.0 0.0 1.0
CH3COCH2 2 435.5 4.86 0.0 0.0 1.0
CH3COCH2O2 2 502.115 5.429 0.0 0.0 0.0
CH3COCH2O 2 447.639 5.086 0.0 0.0 0.0
C3KET21 2 464.2 5.009 2.6 0.0 1.0
C4H10 2 350.9 5.206 0.0 0.0 1.0
PC4H9 2 352.0 5.24 0.0 0.0 1.0
SC4H9 2 352.0 5.24 0.0 0.0 1.0
PC4H9O 2 496.0 5.2 0.0 0.0 1.0
SC4H9O 2 496.0 5.2 0.0 0.0 1.0
PC4H9O2 2 496.0 5.2 0.0 0.0 1.0
SC4H9O2 2 496.0 5.2 0.0 0.0 1.0
PC4H9O2H 2 496.0 5.2 0.0 0.0 1.0
SC4H9O2H 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-3 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-4 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-1 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-3 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-4 2 496.0 5.2 0.0 0.0 1.0
C4H8O1-2 2 496.0 5.2 0.0 0.0 1.0
C4H8O1-3 2 496.0 5.2 0.0 0.0 1.0
C4H8O1-4 2 496.0 5.2 0.0 0.0 1.0
C4H8O2-3 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-2O2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-3O2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH1-4O2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-1O2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-3O2 2 496.0 5.2 0.0 0.0 1.0
C4H8OOH2-4O2 2 496.0 5.2 0.0 0.0 1.0
C4H71-2,4OOH 2 496.0 5.2 0.0 0.0 1.0
C4H72-1,3OOH 2 496.0 5.2 0.0 0.0 1.0
C4H72-1,4OOH 2 496.0 5.2 0.0 0.0 1.0
C4H71-2,3OOH 2 496.0 5.2 0.0 0.0 1.0
C4H7O1-3OOH-4 2 476.0 5.778 2.6 0.0 1.0
C4H7O1-3OOH-2 2 476.0 5.778 2.6 0.0 1.0
C4H7O1-2OOH-4 2 476.0 5.778 2.6 0.0 1.0
C4H7O1-4OOH-2 2 476.0 5.778 2.6 0.0 1.0
C4H7O1-2OOH-3 2 476.0 5.778 2.6 0.0 1.0
C4H7O2-3OOH-1 2 476.0 5.778 2.6 0.0 1.0
C4H72-1OOH 2 496.0 5.2 0.0 0.0 1.0
NC4KET12 2 476.0 5.778 2.6 0.0 1.0
NC4KET13 2 476.0 5.778 2.6 0.0 1.0
NC4KET14 2 476.0 5.778 2.6 0.0 1.0
NC4KET21 2 476.0 5.778 2.6 0.0 1.0
NC4KET23 2 476.0 5.778 2.6 0.0 1.0
NC4KET24 2 476.0 5.778 2.6 0.0 1.0
C4H71-3OOH 2 496.0 5.2 0.0 0.0 1.0
C4H71-3,4OOH 2 496.0 5.2 0.0 0.0 1.0
C4H72-3,4OOH 2 496.0 5.2 0.0 0.0 1.0
HO2CH2CHO 2 275.049 5.428 0.0 0.0 1.0
IC4H10 2 335.7 5.208 0.1 0.0 1.0
IC4H9 2 352.0 5.24 0.0 0.0 1.0
TC4H9 2 352.0 5.24 0.0 0.0 1.0
TC4H9O 2 496.0 5.2 0.0 0.0 1.0
IC4H9O 2 496.0 5.2 0.0 0.0 1.0
IC4H8O 2 436.4 5.352 0.0 0.0 1.0
IC3H7CHO 2 436.4 5.352 0.0 0.0 1.0
IC3H7CO 2 436.4 5.352 0.0 0.0 1.0
IC3H6CHO 2 436.4 5.352 0.0 0.0 1.0
TC3H6CHO 2 436.4 5.352 0.0 0.0 1.0
IC3H5CHO 2 436.4 5.352 0.0 0.0 1.0
TC3H6O2CHO 2 436.4 5.352 0.0 0.0 1.0
IC3H5O2HCHO 2 436.4 5.352 0.0 0.0 1.0
TC3H6O2HCO 2 436.4 5.352 0.0 0.0 1.0
TC3H6OCHO 2 436.4 5.352 0.0 0.0 1.0
IC3H6CO 2 436.4 5.352 0.0 0.0 1.0
IC3H5CO 2 436.4 5.352 0.0 0.0 1.0
IC3H4CHO-A 2 436.4 5.352 0.0 0.0 1.0
SC4H7OH-I 2 436.4 5.352 0.0 0.0 1.0
IC4H9O2 2 502.252 5.43 0.0 0.0 0.0
TC4H9O2 2 502.252 5.43 0.0 0.0 0.0
IC4H8O2H-I 2 502.2 5.356 1.8 0.0 1.0
IC4H8O2H-T 2 502.2 5.356 1.8 0.0 1.0
TC4H8O2H-I 2 502.2 5.356 1.8 0.0 1.0
CC4H8O 2 444.197 5.063 0.0 0.0 0.0
IC4H8OOH-IO2 2 600.078 6.009 0.0 0.0 0.0
IC4H8OOH-TO2 2 600.078 6.009 0.0 0.0 0.0
TC4H8OOH-IO2 2 600.078 6.009 0.0 0.0 0.0
IC4KETII 2 549.655 5.716 0.0 0.0 0.0
IC4KETIT 2 549.655 5.716 0.0 0.0 0.0
TIC4H7Q2-I 2 600.078 6.009 0.0 0.0 0.0
IIC4H7Q2-I 2 600.078 6.009 0.0 0.0 0.0
IIC4H7Q2-T 2 600.078 6.009 0.0 0.0 0.0
IC4H7OOH 2 436.4 5.352 0.0 0.0 1.0
IC4H9O2H 2 505.54 5.45 0.0 0.0 0.0
TC4H9O2H 2 505.54 5.45 0.0 0.0 0.0
IC4H8 2 344.5 5.089 0.5 0.0 1.0
IC4H7 2 355.0 4.65 0.0 0.0 1.0
IC4H7-I1 2 380.022 4.633 0.0 0.0 0.0
IC4H7O2 2 436.4 5.352 0.0 0.0 1.0
IC4H6OOH-I 2 436.4 5.352 0.0 0.0 1.0
CCYCCOOC-T1 2 436.4 5.352 0.0 0.0 1.0
C2CYCOOC-I1 2 436.4 5.352 0.0 0.0 1.0
IC4H7O 2 496.0 5.2 0.0 0.0 1.0
CVCYCCOC 2 436.4 5.352 0.0 0.0 1.0
CCYC2OCO 2 436.4 5.352 0.0 0.0 1.0
CCYCCOOC-I2 2 436.4 5.352 0.0 0.0 1.0
CHOIC3H6O 2 436.4 5.352 0.0 0.0 1.0
IC3H5OOCH2 2 436.4 5.352 0.0 0.0 1.0
CCYCCO-T1 2 411.0 4.82 0.0 0.0 1.0
IC4H8OH-IT 2 496.0 5.2 0.0 0.0 1.0
IC4H8OH-TI 2 496.0 5.2 0.0 0.0 1.0
IC4H7OH 2 502.2 5.356 1.8 0.0 1.0
IC4H8OH 2 496.0 5.2 0.0 0.0 1.0
IC4H6OH 2 502.2 5.356 1.8 0.0 1.0
TQJC4H8OH 2 502.2 5.356 1.8 0.0 1.0
TQC4H8OI 2 502.2 5.356 1.8 0.0 1.0
QC4H7OHP 2 502.2 5.356 1.8 0.0 1.0
TQC4H7OHI 2 502.2 5.356 1.8 0.0 1.0
CCY(CCO)COH 2 436.4 5.352 0.0 0.0 1.0
C2CY(COC)OH 2 436.4 5.352 0.0 0.0 1.0
IQJC4H8OH 2 502.2 5.356 1.8 0.0 1.0
IC3H6OHCHO 2 436.4 5.352 0.0 0.0 1.0
IQC4H8OT 2 502.2 5.356 1.8 0.0 1.0
IQC4H7OHT 2 502.2 5.356 1.8 0.0 1.0
CCY(CCOC)OH 2 436.4 5.352 0.0 0.0 1.0
CH2COHCH2OOH 2 464.2 5.009 2.6 0.0 1.0
TC3H6OH 2 459.5 5.036 1.7 0.0 1.0
TQC4H7OHIO2 2 523.2 5.664 1.7 0.0 1.0
TQC4H7OHTO2 2 523.2 5.664 1.7 0.0 1.0
TQC4H7OHIQ-I 2 523.2 5.664 1.7 0.0 1.0
TQC4H7OHIQ-P 2 523.2 5.664 1.7 0.0 1.0
IC3H5COHQ 2 476.0 5.778 2.6 0.0 1.0
CH2CQCOHQ 2 496.0 5.2 0.0 0.0 1.0
IC3H5Q 2 481.5 4.997 1.7 0.0 1.0
COHQCYC(COC) 2 597.176 5.992 0.0 0.0 0.0
QCYC(CCOC)OH 2 597.176 5.992 0.0 0.0 0.0
HOCOCQ(CH3)2 2 597.176 5.992 0.0 0.0 0.0
IQC4H7OHTO2 2 523.2 5.664 1.7 0.0 1.0
IQC4H8OTQ-I 2 523.2 5.664 1.7 0.0 1.0
IQC4H7OHTQ-P 2 523.2 5.664 1.7 0.0 1.0
CHOC(CH3)OHCH2Q 2 597.176 5.992 0.0 0.0 0.0
CO(CH2OOH)2 2 496.0 5.2 0.0 0.0 1.0
CH3COCHO 2 301.658 5.31 0.0 0.0 1.0
IC3H5OCH2 2 496.0 5.2 0.0 0.0 1.0
IC4H7OOCH3 2 523.2 5.664 1.7 0.0 1.0
IC4H7OOIC4H7 2 523.2 5.664 1.7 0.0 1.0
C4H8-1 2 355.0 4.65 0.0 0.0 1.0
C4H8-2 2 355.0 4.65 0.0 0.0 1.0
C4H71-1 2 357.1 4.72 0.0 0.0 1.0
C4H71-2 2 357.1 4.72 0.0 0.0 1.0
C4H71-3 2 357.1 4.72 0.0 0.0 1.0
C4H71-4 2 357.1 4.72 0.0 0.0 1.0
C4H72-2 2 357.1 4.72 0.0 0.0 1.0
C4H71-O 2 496.0 5.2 0.0 0.0 1.0
PC4H8OH-2 2 496.0 5.2 0.0 0.0 1.0
SC4H8OH-1 2 496.0 5.2 0.0 0.0 1.0
SC4H8OH-3 2 496.0 5.2 0.0 0.0 1.0
C4H71-3OH 2 436.4 5.352 0.0 0.0 1.0
C4H71-4OH 2 436.4 5.352 0.0 0.0 1.0
C4H71-1OH 2 436.4 5.352 0.0 0.0 1.0
C4H71-2OH 2 436.4 5.352 0.0 0.0 1.0
C4H72-1OH 2 436.4 5.352 0.0 0.0 1.0
C4H72-2OH 2 436.4 5.352 0.0 0.0 1.0
SQC4H8OP 2 502.2 5.356 1.8 0.0 1.0
PQC4H8OS 2 502.2 5.356 1.8 0.0 1.0
PQC4H7OHS-3 2 502.2 5.356 1.8 0.0 1.0
NC4KET12OH 2 436.4 5.352 0.0 0.0 1.0
SQC4H7OHS-4 2 502.2 5.356 1.8 0.0 1.0
SQC4H8OS 2 502.2 5.356 1.8 0.0 1.0
NC4KET23OH 2 436.4 5.352 0.0 0.0 1.0
SC4H8OH-3O2 2 502.2 5.356 1.8 0.0 1.0
CCY(COCC)OH 2 436.4 5.352 0.0 0.0 1.0
C4H7O2-1 2 436.4 5.352 0.0 0.0 1.0
C4H6-1 2 357.0 4.72 0.0 0.0 1.0
AC3H5OCH2 2 523.2 5.664 1.7 0.0 1.0
IC4H6Q2-II 2 597.176 5.992 0.0 0.0 0.0
SC3H5OCH2-1 2 496.0 5.2 0.0 0.0 1.0
C8H141-5,3-4 2 464.8 5.29 0.0 10.32 0.0
C8H141-5,3 2 464.8 5.29 0.0 10.32 0.0
C8H142-6 2 464.8 5.29 0.0 10.32 0.0
C8H131-5,3-4,TA 2 395.0 4.037 1.3 0.0 1.0
C8H131-5,3,TA 2 395.0 4.037 1.3 0.0 1.0
C8H131-5,3,SA 2 395.0 4.037 1.3 0.0 1.0
C8H131-5,3,PA 2 395.0 4.037 1.3 0.0 1.0
C8H132-6,SA 2 395.0 4.037 1.3 0.0 1.0
C8H132-6,PA 2 395.0 4.037 1.3 0.0 1.0
C6H101-3,3 2 337.788 5.608 0.0 0.0 1.0
C8H131-5,3-4,TAO 2 581.3 6.506 2.0 0.0 1.0
C8H131-5,3,TAO 2 581.3 6.506 2.0 0.0 1.0
C8H131-5,3,SAO 2 581.3 6.506 2.0 0.0 1.0
C8H131-5,3,PAO 2 581.3 6.506 2.0 0.0 1.0
C8H132-6,SAO 2 581.3 6.506 2.0 0.0 1.0
C8H132-6,PAO 2 581.3 6.506 2.0 0.0 1.0
C7H111-5,3,6P 2 450.0 5.5 0.0 0.0 1.0
C7H111-5,1P 2 450.0 5.5 0.0 0.0 1.0
C4H64,2-1OH 2 496.0 5.2 0.0 0.0 1.0
C4H63,1-1OH 2 496.0 5.2 0.0 0.0 1.0
C4H63,1-3OH 2 496.0 5.2 0.0 0.0 1.0
C4H63,1-2OH 2 496.0 5.2 0.0 0.0 1.0
C4H5OH-13 2 436.4 5.352 0.0 0.0 1.0
SQC4H7OHP-4 2 502.2 5.356 1.8 0.0 1.0
CY(CCCO)COH 2 436.4 5.352 0.0 0.0 1.0
NC4KET21OH 2 436.4 5.352 0.0 0.0 1.0
C2H5CHOHCO 2 436.4 5.352 0.0 0.0 1.0
CH3COCOHCH3 2 436.4 5.352 0.0 0.0 1.0
C2H4COCH2OH 2 436.4 5.352 0.0 0.0 1.0
CH3COHCO 2 301.658 5.31 0.0 0.0 1.0
CH2COHCHO 2 301.658 5.31 0.0 0.0 1.0
SQC4H7OHP-4O2 2 523.2 5.664 1.7 0.0 1.0
PQC4H7OHS-3O2 2 523.2 5.664 1.7 0.0 1.0
SQC4H7OHS-4O2 2 523.2 5.664 1.7 0.0 1.0
C4H7O2-1,3OOH 2 523.2 5.664 1.7 0.0 1.0
NC4KET13OH-2 2 597.176 5.992 0.0 0.0 0.0
NC4KET24OH-1 2 597.176 5.992 0.0 0.0 0.0
NC4KET24OH-3 2 597.176 5.992 0.0 0.0 0.0
C4H6OHOOH1-4-3 2 476.0 5.778 2.6 0.0 1.0
C4H6OHOOH2-2-1 2 476.0 5.778 2.6 0.0 1.0
C4H6OHOOH1-3-4 2 476.0 5.778 2.6 0.0 1.0
C4H6OHOOH1-2-3 2 476.0 5.778 2.6 0.0 1.0
HOCH2CHO 2 395.0 4.037 1.3 0.0 1.0
C4H71-4OOH 2 496.0 5.2 0.0 0.0 1.0
C4H71-4O2 2 436.4 5.352 0.0 0.0 1.0
C4H61-3OOH4 2 436.4 5.352 0.0 0.0 1.0
C4H6O1-3OOH4 2 436.4 5.352 0.0 0.0 1.0
C4H6O2-1OOH4 2 436.4 5.352 0.0 0.0 1.0
HOCH2COCH2 2 447.639 5.086 0.0 0.0 0.0
HOCH2CO 2 436.0 3.97 0.0 0.0 2.0
HOCHCHO 2 436.0 3.97 0.0 0.0 2.0
PC3H4OH-3 2 411.0 4.82 0.0 0.0 1.0
PC3H4OH-1 2 411.0 4.82 0.0 0.0 1.0
CH3COCHOH 2 447.639 5.086 0.0 0.0 0.0
SC2H2OH 2 436.0 3.97 0.0 0.0 2.0
PC4H8OH-1 2 496.0 5.2 0.0 0.0 1.0
PC4H8OH-3 2 496.0 5.2 0.0 0.0 1.0
C4H7O1-4 2 476.0 5.778 2.6 0.0 1.0
PC4H8OH-4 2 496.0 5.2 0.0 0.0 1.0
SC4H8OH-2 2 496.0 5.2 0.0 0.0 1.0
CH2COHCO 2 435.2 4.662 2.7 0.0 1.0
C4H72-2O2 2 436.4 5.352 0.0 0.0 1.0
C4H71-1O2 2 436.4 5.352 0.0 0.0 1.0
C4H71-2O2 2 436.4 5.352 0.0 0.0 1.0
C3H6OH1-1 2 481.5 4.997 1.7 0.0 1.0
PC4H8OH-2O2 2 502.2 5.356 1.8 0.0 1.0
SC4H8OH-1O2 2 502.2 5.356 1.8 0.0 1.0
C4H71-3OOCH3 2 523.2 5.664 1.7 0.0 1.0
C4H72-1OOCH3 2 523.2 5.664 1.7 0.0 1.0
C4H6 2 357.0 4.72 0.0 0.0 1.0
C4H612 2 357.0 5.18 0.0 0.0 1.0
C4H6-2 2 357.0 5.18 0.0 0.0 1.0
C4H5-I 2 357.0 5.18 0.0 0.0 1.0
C4H5-N 2 357.0 5.18 0.0 0.0 1.0
C4H5-2 2 357.0 5.18 0.0 0.0 1.0
C4H4 2 357.0 5.18 0.0 0.0 1.0
C4H3-I 2 357.0 5.18 0.0 0.0 1.0
C4H3-N 2 357.0 5.18 0.0 0.0 1.0
C4H2 1 357.0 4.72 0.0 0.0 1.0
C4H6O25 1 357.0 5.18 0.0 0.0 1.0
C2H3CHOCH2 1 357.0 5.18 0.0 0.0 1.0
!DMK[dat][dat]
C4H5O 2 376.4 4.9 0.0 0.0 1.0
C4H4O 1 357.0 5.18 0.0 0.0 1.0
C4H6O23 1 357.0 5.18 0.0 0.0 1.0
CH2CHCHCHO 1 357.0 5.18 0.0 0.0 1.0
H2C4O 2 357.0 5.18 0.0 0.0 1.0
NC3H7CHO 2 464.2 5.009 2.6 0.0 1.0
NC3H7CO 2 464.2 5.009 2.6 0.0 1.0
C3H6CHO-1 2 464.2 5.009 2.6 0.0 1.0
C3H6CHO-2 2 464.2 5.009 2.6 0.0 1.0
C3H6CHO-3 2 464.2 5.009 2.6 0.0 1.0
SC3H5CHO 2 464.2 5.009 2.6 0.0 1.0
SC3H5CO 2 464.2 5.009 2.6 0.0 1.0
C2H5COCH3 2 454.0 5.413 3.3 0.0 1.0
